bag,num,id,info,layer,levallois,color,length,height,width,mass,mass_cond,last_removal,removal_faces,imperfections,material_imperfections,step_fractures,sum_imperfections,imp_condition,comments
34-102-60/17824,0.04,34-102-60/17824/0.04,556,b1n,y,gray,35.6,30.6,24.4,29.4,massu50,25.5,2,n,0,0,0,imp0,
34-102-60/17825,0.01,34-102-60/17825/0.01,557,b1n,y,gray,59.4,53.2,24.5,87.6,mass50_100,61,1,n,0,0,0,imp0,
37-22-60/3222,0.01,37-22-60/3222/0.01,n/a,b1n,y,tan,71.4,60.4,38.8,190.7,mass100_200,53.4,2,y,0,4,4,imp4_7,"18, step fracture very disruptive, probably caused it to be exhuasted"
37-22-60/3222,0.02,37-22-60/3222/0.02,n/a,b1n,y,tan,55.9,52.9,27.8,79.6,mass50_100,14.7,1,y,0,1,1,imp1_3,19
37-22-60/3221,0.01,37-22-60/3221/0.01,n/a,b1n,y,gray,34.2,29.7,19.5,22,massu50,18.3,1,y,0,1,1,imp1_3,
37-22-60/3221,0.02,37-22-60/3221/0.02,n/a,b1n,y,gray,35.3,34.9,14.5,20,massu50,11,1,y,0,1,1,imp1_3,16
37-22-60/3221,0.03,37-22-60/3221/0.03,n/a,b1n,y,gray,40.2,37.9,22.2,33.9,massu50,14.2,1,y,0,3,3,imp1_3,17
34-102-60/17823,0.01,34-102-60/17823/0.01,555,b1n,y,gray,60.9,53.4,20,62.8,mass50_100,52.1,1,y,0,2,2,imp1_3,
34-102-60/17823,0.02,34-102-60/17823/0.02,555,b1n,y,cream,62.5,58.7,24.6,101.8,mass100_200,52.2,1,y,0,2,2,imp1_3,
34-102-60/17823,0.03,34-102-60/17823/0.03,555,b1n,y,cream,56.8,53.2,35.3,94,mass50_100,n/a,1,n,0,0,0,imp0,covered in breccia
34-102-60/17823,0.04,34-102-60/17823/0.04,555,b1n,y,tan,58.4,50.5,18.4,67.9,mass50_100,23.5,1,y,0,3,3,imp1_3,
34-102-60/17823,0.05,34-102-60/17823/0.05,555,b1n,y,tan,54.1,47.9,17.9,54,mass50_100,14.5,1,n,0,0,0,imp0,covered in breccia
34-102-60/17823,0.06,34-102-60/17823/0.06,555,b1n,y,gray,58.7,57.6,26.2,78.1,mass50_100,23.5,1,y,0,4,4,imp4_7,32
34-102-60/17823,0.07,34-102-60/17823/0.07,555,b1n,y,cream-gray marbled,55.7,50.7,25.5,77,mass50_100,51,1,n,0,0,0,imp0,"29, step fractures on striking platform side"
34-102-60/17823,0.08,34-102-60/17823/0.08,555,b1n,y,tan,54.3,51.6,26,71.4,mass50_100,26.7,1,n,0,0,0,imp0,30
34-102-60/17823,0.09,34-102-60/17823/0.09,555,b1n,y,cream,54.5,47.1,21,52.4,mass50_100,45.4,1,n,0,0,0,imp0,31
34-102-60/17823,0.1,34-102-60/17823/0.1,555,b1n,y,cream,67.7,62.7,24.6,92.6,mass50_100,50,1,n,0,0,0,imp0,33
34-102-60/17807,0.01,34-102-60/17807/0.01,538,b,y,gray,47.6,41.5,15.3,36,massu50,35.7,1,n,0,0,0,imp0,tiny step fracture
34-102-60/17807,0.02,34-102-60/17807/0.02,538,b,y,gray,54.9,45.8,27.7,67.3,mass50_100,25,1,y,0,3,3,imp1_3,
34-102-60/17807,0.03,34-102-60/17807/0.03,538,b,y,gray,41.4,33,22.6,38.5,massu50,37.3,1,n,0,0,0,imp0,
34-102-60/17807,0.04,34-102-60/17807/0.04,538,b,y,brown,46.7,39,16.6,31.8,massu50,34.2,1,n,0,0,0,imp0,12
34-102-60/17807,0.05,34-102-60/17807/0.05,538,b,y,brown,40.1,34.4,18.6,24.2,massu50,14.5,1,y,0,1,1,imp1_3,"23, huge step fracture that probably led to discard"
34-102-60/17807,0.06,34-102-60/17807/0.06,538,b,y,tan,48,39.1,20.5,15.4,massu50,37.4,1,n,0,0,0,imp0,25
34-102-60/17807,0.07,34-102-60/17807/0.07,538,b,y,tan,55.6,49.2,28.6,83,mass50_100,21.3,1,y,0,3,3,imp1_3,20
34-102-60/17807,0.08,34-102-60/17807/0.08,538,b,y,gray,54.9,49.5,15.2,47.2,massu50,38.5,1,n,0,0,0,imp0,26
34-102-60/17807,0.09,34-102-60/17807/0.09,538,b,y,gray,51.5,46.5,25.3,66.3,mass50_100,51.4,1,n,0,0,0,imp0,24
34-102-60/17807,0.1,34-102-60/17807/0.1,538,b,y,brown,37,35.3,15.4,22.4,massu50,13.1,1,y,0,2,2,imp1_3,22
34-102-60/17806,0.01,34-102-60/17806/0.01,537,b,y,cream,89.7,76.2,41.5,261.9,mass200p,52,1,n,0,0,0,imp0,
34-102-60/17806,0.02,34-102-60/17806/0.02,537,b,y,tan,65.1,52.5,35.4,125.7,mass100_200,57.3,1,n,0,0,0,imp0,
34-102-60/17806,0.03,34-102-60/17806/0.03,537,b,y,gray,68.9,63.3,27.4,122,mass100_200,53.7,1,n,0,0,0,imp0,
34-102-60/17806,0.04,34-102-60/17806/0.04,537,b,y,tan,61.8,54.3,29.9,86.8,mass50_100,17.6,1,y,0,1,1,imp1_3,
34-102-60/17806,0.05,34-102-60/17806/0.05,537,b,y,gray,67.2,56.7,28.7,82.8,mass50_100,12.6,1,y,0,1,1,imp1_3,"35, small step fracture"
34-102-60/17806,0.06,34-102-60/17806/0.06,537,b,y,tan,73.4,64.2,25.4,121.3,mass100_200,45.9,1,n,0,0,0,imp0,"34, 331"
34-102-60/17806,0.07,34-102-60/17806/0.07,537,b,y,tan,70.5,66.3,18.9,121.4,mass100_200,34.7,1,n,0,0,0,imp0,36
34-102-60/748.2,0.01,34-102-60/748.2/0.01,574,b1,y,brown,60.3,50.5,20.7,57.1,mass50_100,18.1,1,y,0,5,5,imp4_7,lots of step fractures
34-102-60/748.2,0.02,34-102-60/748.2/0.02,574,b1,y,brown,51.1,45.8,22.5,47.9,massu50,45,1,n,0,0,0,imp0,
34-102-60/748.2,0.03,34-102-60/748.2/0.03,574,b1,maybe,tan,69.4,63.1,40.5,138.5,mass100_200,55.1,1,n,0,0,0,imp0,ugly
33-86-60/471,0.01,33-86-60/471/0.01,n/a,b1,y,gray,74.6,64.1,25.8,116.9,mass100_200,33.5,2,y,0,1,1,imp1_3,
33-86-60/471,0.02,33-86-60/471/0.02,n/a,b1,y,gray,77.6,63.6,20.8,109.3,mass100_200,26.4,2,n,0,0,0,imp0,
33-86-60/471,0.03,33-86-60/471/0.03,n/a,b1,y,brown,51.4,44.1,22.1,47.2,massu50,36.7,1,n,0,0,0,imp0,
33-86-60/471,0.04,33-86-60/471/0.04,n/a,b1,y,tan,62.3,54.3,26.2,102.8,mass100_200,11.2,1,y,0,1,1,imp1_3,tiny fracture
33-86-60/471,0.05,33-86-60/471/0.05,n/a,b1,y,gray,54.1,49.4,21.1,48.9,massu50,20,1,y,1,0,1,imp1_3,divot in rock
33-86-60/471,0.06,33-86-60/471/0.06,n/a,b1,y,tan,49,48.1,20.1,40.3,massu50,11.5,1,y,0,1,1,imp1_3,
33-86-60/471,0.07,33-86-60/471/0.07,n/a,b1,y,gray,71,57.3,21.5,102.3,mass100_200,17.2,1,y,0,2,2,imp1_3,
33-86-60/467.1,0.01,33-86-60/467.1/0.01,n/a,b1,y,gray,48.2,40,15.3,31,massu50,21.8,1,y,1,0,1,imp1_3,"not causing discard, start of particularly small batch"
33-86-60/467.1,0.02,33-86-60/467.1/0.02,n/a,b1,y,gray,39.1,31.7,21.6,24.4,massu50,15.8,1,y,1,3,4,imp4_7,
33-86-60/467.1,0.03,33-86-60/467.1/0.03,n/a,b1,y,gray,37.9,31.5,14.6,16.6,massu50,10.5,1,n,0,0,0,imp0,
33-86-60/467.1,0.04,33-86-60/467.1/0.04,n/a,b1,y,cream,39.6,33.3,29.7,26.9,massu50,13.7,1,n,0,0,0,imp0,
33-86-60/467.1,0.05,33-86-60/467.1/0.05,n/a,b1,y,gray,49.4,41.7,29.2,58.2,mass50_100,33.9,1,y,0,4,4,imp4_7,
33-86-60/467.1,0.06,33-86-60/467.1/0.06,n/a,b1,y,tan,52.7,51,14.4,47,massu50,15.7,1,y,0,1,1,imp1_3,
33-86-60/467.1,0.07,33-86-60/467.1/0.07,n/a,b1,y,gray,39.5,34.9,16.4,25.1,massu50,15.3,1,y,0,3,3,imp1_3,this entire set has many small step fractures along the striking platforms
33-86-60/467.1,0.08,33-86-60/467.1/0.08,n/a,b1,y,brown,39.7,37.4,11.7,19.9,massu50,14.4,1,y,0,3,3,imp1_3,
33-86-60/467.1,0.09,33-86-60/467.1/0.09,n/a,b1,y,tan,58.3,45.4,19,45.2,massu50,30.7,1,y,0,4,4,imp4_7,
33-86-60/472,0.01,33-86-60/472/0.01,472,b2,y,tan,55,43.4,22,46.8,massu50,25,2,n,0,0,0,imp0,covered in breccia
37-22-60/3220,0.01,37-22-60/3220/0.01,n/a,b1n,y,gray,61.1,60.1,22.2,92,mass50_100,25.7,2,y,0,2,2,imp1_3,"""disc cores"""
37-22-60/3220,0.02,37-22-60/3220/0.02,n/a,b1n,y,tan,74.5,65.5,20.4,70.6,mass50_100,27.4,2,n,0,0,0,imp0,"""disc cores"""
37-22-60/3220,0.03,37-22-60/3220/0.03,n/a,b1n,y,tan,63,62.4,19,75.3,mass50_100,34.5,2,y,0,4,4,imp4_7,"""disc cores"""
37-22-60/3220,0.04,37-22-60/3220/0.04,n/a,b1n,y,gray,60.5,51.3,21.8,63.4,mass50_100,35.3,2,y,0,1,1,imp1_3,tortoise
37-22-60/3220,0.05,37-22-60/3220/0.05,n/a,b1n,y,tan,58.7,53.5,21.5,80.8,mass50_100,37.4,2,y,0,9,9,imp8_10,"what is going on here ""disc core"""
37-22-60/3186,0.01,37-22-60/3186/0.01,n/a,b,y,tan,112.2,92.3,43.6,383.1,mass200p,23,1,y,0,1,1,imp1_3,HUGE
37-22-60/3186,0.02,37-22-60/3186/0.02,n/a,b,y,tan,98.6,83.5,40,245.6,mass200p,39.8,1,y,0,3,3,imp1_3,
37-22-60/3189.1,0.01,37-22-60/3189.1/0.01,n/a,b,y,brown,59.3,54.6,31.4,118.5,mass100_200,45.4,1,n,0,0,0,imp0,
37-22-60/3189,0.01,37-22-60/3189/0.01,n/a,b,maybe? ask amy,gray,58.4,52.6,17.7,51.6,mass50_100,40.6,2,n,0,0,0,imp0,"weird one, ask amy"
37-22-60/3189,0.02,37-22-60/3189/0.02,n/a,b,y,gray,60.8,55.6,23.2,85.7,mass50_100,42.7,1,n,0,0,0,imp0,
37-22-60/3189,0.03,37-22-60/3189/0.03,n/a,b,y,cream,55.3,43.7,27.5,54.7,mass50_100,27.3,1,n,0,0,0,imp0,
37-22-60/3189,0.04,37-22-60/3189/0.04,n/a,b,y,tan,67.8,59.5,21.7,103.9,mass100_200,17.7,2,y,0,2,2,imp1_3,2
37-22-60/3189,0.05,37-22-60/3189/0.05,n/a,b,y,brown,57.2,52.1,24.9,64.6,mass50_100,23.4,1,n,0,0,0,imp0,4
37-22-60/3189,0.06,37-22-60/3189/0.06,n/a,b,y,tan,55.9,49.4,33.4,24.4,massu50,75.9,1,y,0,2,2,imp1_3,5
37-22-60/3189,0.07,37-22-60/3189/0.07,n/a,b,y,brown,50.1,48.3,21.2,45.3,massu50,52,1,n,0,0,0,imp0,6
37-22-60/3189,0.08,37-22-60/3189/0.08,n/a,b,y,tan,65.6,64.4,23,106.8,mass100_200,27.3,1,n,0,0,0,imp0,3
37-22-60/3189,0.09,37-22-60/3189/0.09,n/a,b,y,tan,56.8,53.5,42,113,mass100_200,29.9,1,n,0,0,0,imp0,8
37-22-60/3189,0.1,37-22-60/3189/0.1,n/a,b,y,brown,59.2,52.3,21.7,67.9,mass50_100,17.1,1,n,0,0,0,imp0,1
37-22-60/3189,0.11,37-22-60/3189/0.11,n/a,b,y,brown,81.8,79.4,19.7,116.5,mass100_200,29.5,2,n,0,0,0,imp0,7
37-22-60/3187,0.01,37-22-60/3187/0.01,n/a,b,y,gray,39.6,39.1,23.6,33.5,massu50,13.1,1,y,0,1,1,imp1_3,set of tiny cores start now
37-22-60/3187,0.02,37-22-60/3187/0.02,n/a,b,y,brown,46.1,40.5,20.8,44.6,massu50,24.1,1,y,0,2,2,imp1_3,
37-22-60/3187,0.03,37-22-60/3187/0.03,n/a,b,y,tan,47.1,41.7,10.9,23.5,massu50,32.1,2,n,0,0,0,imp0,
37-22-60/3187,0.04,37-22-60/3187/0.04,n/a,b,y,brown,41.8,29.8,10.8,14.8,massu50,15.3,2,n,0,0,0,imp0,
37-22-60/3187,0.05,37-22-60/3187/0.05,n/a,b,y,brown,42.5,39,15.2,26.7,massu50,14,2,y,0,1,1,imp1_3,
37-22-60/3187,0.06,37-22-60/3187/0.06,n/a,b,y,tan,44.1,42.8,15.5,31.9,massu50,19.6,1,n,0,0,0,imp0,
37-22-60/3187,0.07,37-22-60/3187/0.07,n/a,b,y,tan,43.5,37.5,16.9,29.9,massu50,14,2,y,0,3,3,imp1_3,
37-22-60/3187,0.08,37-22-60/3187/0.08,n/a,b,y,tan,49,42.2,16.3,34.7,massu50,12.9,2,n,0,0,0,imp0,covered in breccia on one side
37-22-60/3190,0.01,37-22-60/3190/0.01,n/a,b,y,cream ,92.5,89.1,60,533.1,mass200p,37.1,1,y,0,1,1,imp1_3,
37-22-60/3190,0.02,37-22-60/3190/0.02,n/a,b,y,tan,97.5,92.3,40.5,410.6,mass200p,39.1,1,n,0,0,0,imp0,
37-22-60/3190,0.03,37-22-60/3190/0.03,n/a,b,y,tan,82.4,60.6,41,199.6,mass100_200,41.2,1,n,0,0,0,imp0,
37-22-60/3190,0.04,37-22-60/3190/0.04,n/a,b,y,tan,93.8,78.3,29.1,240.9,mass200p,15.7,2,n,0,0,0,imp0,
37-22-60-3188,0.01,37-22-60-3188/0.01,n/a,b,y,tan,84.9,67.5,41.3,260,mass200p,58.7,2,y,1,0,1,imp1_3,hole in rock and flaked taken off both sides
